LATITUDE,LONGITUDE
41.469696,-81.585066
41.465635999999996,-81.587151
41.465517999999996,-81.587151
41.466746,-81.585585
41.467116,-81.586464
41.468013,-81.584335
41.468965999999995,-81.582657
41.46822,-81.582029
41.46833,-81.582029
41.468988,-81.582033
41.467674,-81.58133199999999
41.467344,-81.58133000000001
41.471256,-81.584352
41.469873,-81.581949
41.471052,-81.582669
41.470942,-81.582668
41.470721999999995,-81.582667
41.470393,-81.582665
41.470172999999996,-81.58266400000001
41.470357,-81.58312600000001
41.464703,-81.580372
41.464881,-81.577043
41.466128999999995,-81.579123
41.466227,-81.580111
41.466117,-81.58010999999999
41.465678000000004,-81.580105
41.466144,-81.580595
41.466693,-81.58059899999999
41.467651000000004,-81.580124
41.467766,-81.579557
41.468641999999996,-81.579146
41.467062,-81.578358
41.468931,-81.577775
41.468821000000005,-81.577774
41.468272,-81.57776899999999
41.469592,-81.58062199999999
41.469879999999996,-81.580624
41.470132,-81.577786
41.464271000000004,-81.598517
41.465918,-81.59854399999999
41.464415,-81.59976400000001
41.465185,-81.599809
41.464507,-81.600312
41.465829,-81.601461
41.465074,-81.601463
41.464834,-81.602087
41.466822,-81.60099
41.464701,-81.594808
41.464651,-81.594806
41.464543,-81.594806
41.464213,-81.594803
41.464826,-81.597809
41.464936,-81.597811
41.464502,-81.597263
41.464392,-81.597261
41.465276,-81.596551
41.465934999999995,-81.596562
41.466264,-81.59660600000001
41.464733,-81.596002
41.464301,-81.595275
41.46474,-81.595283
41.464082,-81.593968
41.46784,-81.657619
41.469453,-81.658774
41.464304999999996,-81.655867
41.464387,-81.65587
41.464634000000004,-81.655878
41.464246,-81.655135
41.463927000000005,-81.65431099999999
41.464009000000004,-81.654314
41.464256,-81.654322
41.465949,-81.654569
41.465907,-81.656065
41.46492,-81.656491
41.46495,-81.65561600000001
41.464127000000005,-81.65258299999999
41.465032,-81.652617
41.465431,-81.65327099999999
41.463289,-81.653601
41.463693,-81.653661
41.463776,-81.653664
41.463858,-81.653667
41.464104999999996,-81.653677
41.464515999999996,-81.653693
41.464687,-81.65061800000001
41.466702000000005,-81.655967
41.466716999999996,-81.655201
41.466722,-81.65498199999999
41.466726,-81.654763
41.466954,-81.65338299999999
41.467103,-81.653542
41.466423999999996,-81.65471099999999
41.459609,-81.663422
41.459666,-81.66356999999999
41.461433,-81.663613
41.461001,-81.66328299999999
41.461221,-81.661328
41.461434000000004,-81.663004
41.459096,-81.661651
41.459041,-81.661546
41.458366,-81.660263
41.458314,-81.660165
41.458296999999995,-81.66087900000001
41.458584,-81.662594
41.456775,-81.66238100000001
41.459648,-81.661426
41.459025,-81.66024200000001
41.458913,-81.660125
41.458488,-81.65920899999999
41.458329,-81.658906
41.460683,-81.66022
41.461023,-81.660101
41.461269,-81.659483
41.459952,-81.65943399999999
41.459842,-81.65943100000001
41.457898,-81.65827
41.457828000000006,-81.658208
41.457643,-81.657866
41.456386,-81.65474499999999
41.458016,-81.655305
41.456469,-81.655836
41.457351,-81.655868
41.457778000000005,-81.657823
41.459076,-81.658357
41.459374,-81.65836800000001
41.459578,-81.657956
41.458323,-81.65791
41.459554,-81.655377
41.460097999999995,-81.651416
41.45933,-81.651404
41.45971,-81.65185699999999
41.460186,-81.651864
41.460181,-81.652484
41.459604999999996,-81.65293199999999
41.460177,-81.65294
41.459796999999995,-81.653591
41.456714,-81.654061
41.457789,-81.65182800000001
41.457405,-81.651823
41.456829,-81.651814
41.458168,-81.652454
41.458361,-81.652457
41.457012,-81.652893
41.456532,-81.652886
41.456421999999996,-81.652885
41.458351,-81.653584
41.462661,-81.64972399999999
41.460716,-81.650814
41.460718,-81.650559
41.460232,-81.650533
41.458428999999995,-81.649485
41.456777,-81.650153
41.460969,-81.64664
41.459641,-81.64705500000001
41.460308000000005,-81.647761
41.460304,-81.64827199999999
41.459282,-81.64171800000001
41.458477,-81.64185400000001
41.458104,-81.64307
41.4581,-81.643215
41.457595,-81.644221
41.457602,-81.643929
41.456827000000004,-81.64213199999999
41.458186,-81.642447
41.457665999999996,-81.64139399999999
41.459301,-81.64826
41.459105,-81.645849
41.45734,-81.64651500000001
41.456691,-81.647018
41.456610999999995,-81.647017
41.458537,-81.647739
41.458874,-81.647743
41.454558,-81.654756
41.454454999999996,-81.654754
41.455633,-81.65074200000001
41.455112,-81.653581
41.455332,-81.653584
41.454491,-81.652822
41.454395,-81.652821
41.453528999999996,-81.65228499999999
41.454198,-81.652292
41.454679,-81.652298
41.454262,-81.65130699999999
41.455038,-81.651315
41.455147,-81.65131600000001
41.453417,-81.65068000000001
41.454372,-81.650279
41.452697,-81.650672
41.453055,-81.650676
41.453321,-81.651296
41.452774,-81.65129
41.452664,-81.652798
41.455689,-81.64868100000001
41.455356,-81.647405
41.455348,-81.647706
41.455315999999996,-81.648434
41.455287,-81.649839
41.45445,-81.64940899999999
41.453959999999995,-81.649427
41.453969,-81.64901
41.453598,-81.64930600000001
41.453117999999996,-81.64917
41.452789,-81.647805
41.45537,-81.646821
41.455366999999995,-81.646967
41.454875,-81.64653299999999
41.455474,-81.643024
41.455452,-81.643899
41.454983,-81.642599
41.454116,-81.643311
41.453728000000005,-81.64446
41.455884999999995,-81.641878
41.455888,-81.64173000000001
41.455907,-81.641001
41.455933,-81.63998000000001
41.454157,-81.641707
41.454644,-81.641853
41.455538,-81.64054499999999
41.455508,-81.641712
41.450071,-81.650671
41.452321000000005,-81.643264
41.452275,-81.645198
41.452272,-81.645344
41.451483,-81.645145
41.45053,-81.64399499999999
41.450528999999996,-81.644114
41.449869,-81.64393199999999
41.449736,-81.644593
41.44945,-81.645228
41.449114,-81.645786
41.449498999999996,-81.64579300000001
41.451285999999996,-81.64290600000001
41.452022,-81.63966500000001
41.448988,-81.642002
41.446683,-81.649854
41.445797,-81.645596
41.445696999999996,-81.64559399999999
41.447538,-81.642444
41.446453000000005,-81.642354
41.446836,-81.64502900000001
41.446419,-81.643936
41.446437,-81.643465
41.445249,-81.63953199999999
41.445236,-81.640298
41.445223,-81.641063
41.445671999999995,-81.641837
41.445685,-81.64107
41.446474,-81.64107800000001
41.447228,-81.64144300000001
41.447234,-81.641152
41.447590000000005,-81.640362
41.441099,-81.642158
41.44343,-81.639362
41.443434,-81.639085
41.443327000000004,-81.639085
41.441848,-81.639521
41.442232000000004,-81.641198
41.463159000000005,-81.632805
41.459312,-81.633726
41.461001,-81.633875
41.460254,-81.634328
41.459618,-81.63494399999999
41.461901,-81.62975
41.462752,-81.630308
41.461512,-81.63131899999999
41.461966,-81.63133
41.460096,-81.631777
41.459401,-81.630684
41.460946,-81.63027
41.460059,-81.63069399999999
41.453773,-81.633256
41.453852000000005,-81.633116
41.453942,-81.633124
41.454009,-81.6331
41.454572999999996,-81.632959
41.454427,-81.63212800000001
41.449126,-81.633248
41.449395,-81.633778
41.451324,-81.635636
41.450278999999995,-81.63396800000001
41.450619,-81.63336899999999
41.450707,-81.633471
41.451816,-81.63296700000001
41.452153,-81.63237
41.45178,-81.63246099999999
41.451322,-81.63258
41.450876,-81.632839
41.451285,-81.633314
41.452681,-81.634125
41.452942,-81.635059
41.451846999999994,-81.63506600000001
41.449024,-81.635538
41.449020000000004,-81.635677
41.448986,-81.637068
41.449940000000005,-81.63625400000001
41.449899,-81.63789399999999
41.45133,-81.638487
41.452081,-81.638529
41.452191,-81.638458
41.450994,-81.636744
41.452141999999995,-81.637786
41.453952,-81.638042
41.456447,-81.638611
41.455957,-81.637772
41.449075,-81.623592
41.450316,-81.622613
41.449740999999996,-81.621895
41.449892,-81.62299
41.44702,-81.637395
41.447671,-81.637989
41.447784999999996,-81.637991
41.447897,-81.63799300000001
41.447575,-81.637325
41.447404,-81.63730100000001
41.448081,-81.634557
41.445912,-81.636188
41.447129,-81.634709
41.447092,-81.63488199999999
41.448570000000004,-81.630922
41.447697999999995,-81.631361
41.44737,-81.63081
41.446865,-81.631411
41.447069,-81.631512
41.447177,-81.631412
41.447953000000005,-81.628602
41.448027,-81.628602
41.448107,-81.628602
41.448096,-81.629098
41.448006,-81.629098
41.447249,-81.62909599999999
41.446363,-81.62965600000001
41.447865,-81.63002900000001
41.447336,-81.630028
41.446301,-81.621624
41.443856,-81.637527
41.445177,-81.63566999999999
41.445081,-81.63761600000001
41.445083000000004,-81.63749
41.445093,-81.636994
41.445589,-81.636865
41.440681,-81.6382
41.441893,-81.63730699999999
41.441161,-81.63730799999999
41.441790000000005,-81.637771
41.442129,-81.638284
41.441812,-81.63834
41.441054,-81.638363
41.443335,-81.628723
41.442975,-81.628911
41.442528,-81.628763
41.442514,-81.631535
41.441817,-81.629504
41.441815000000005,-81.630041
41.441808,-81.63131800000001
41.441626,-81.629502
41.441627000000004,-81.629356
41.441629,-81.628773
41.441185,-81.629921
41.441182,-81.63063199999999
41.44127,-81.631915
41.443876,-81.627643
41.443878000000005,-81.627187
41.443346000000005,-81.626639
41.443338,-81.62807600000001
41.44298,-81.628036
41.442536,-81.627158
41.441633,-81.628043
41.441196000000005,-81.627587
41.440781,-81.627877
41.440782,-81.62773100000001
41.440936,-81.627138
41.443134,-81.625063
41.4417,-81.624719
41.440187,-81.631743
41.440193,-81.63126199999999
41.439135,-81.63213499999999
41.438033000000004,-81.631688
41.439556,-81.62776600000001
41.439329,-81.627925
41.43912,-81.62805300000001
41.439164,-81.629612
41.439459,-81.628853
41.439868,-81.628817
41.439865000000005,-81.629072
41.438514,-81.623676
41.437214000000004,-81.63303499999999
41.436869,-81.63186
41.436381,-81.63257800000001
41.436386999999996,-81.63214
41.436389,-81.63199399999999
41.437259000000005,-81.62968000000001
41.436893,-81.63010899999999
41.43488,-81.625264
41.434748,-81.617892
41.436031,-81.61845699999999
41.46087,-81.619928
41.461857,-81.620451
41.462052,-81.619405
41.462056,-81.61953299999999
41.462069,-81.619916
41.463321,-81.618436
41.462,-81.617944
41.461984,-81.617453
41.461472,-81.619147
41.461372,-81.61710500000001
41.461265999999995,-81.619058
41.460741,-81.61803499999999
41.460685,-81.616877
41.460273,-81.617012
41.460285999999996,-81.617581
41.462968,-81.616314
41.462496,-81.613543
41.460644,-81.614284
41.460638,-81.61399899999999
41.460632000000004,-81.613715
41.461090999999996,-81.61565300000001
41.461715999999996,-81.613893
41.461713,-81.614278
41.461642,-81.615329
41.458363,-81.620745
41.458482000000004,-81.620597
41.458486,-81.620013
41.459376,-81.620627
41.459381,-81.61999200000001
41.459763,-81.61889599999999
41.458904,-81.617175
41.458504,-81.617806
41.457539000000004,-81.61709
41.457561,-81.614182
41.461613,-81.61267600000001
41.461999,-81.612674
41.462968,-81.612669
41.461606,-81.611351
41.462053000000004,-81.61096500000001
41.4626,-81.610355
41.462709000000004,-81.60992399999999
41.460425,-81.611354
41.461282000000004,-81.61135
41.460812,-81.612184
41.461011,-81.612675
41.459477,-81.613014
41.461108,-81.613006
41.458683,-81.61219
41.458586,-81.61186
41.458005,-81.611863
41.45851,-81.61098100000001
41.46293,-81.608847
41.462777,-81.60381
41.462263,-81.604822
41.463035,-81.605314
41.462705,-81.605315
41.461867,-81.605333
41.461032,-81.6068
41.459024,-81.606186
41.459678000000004,-81.605736
41.45978,-81.605313
41.46011,-81.605311
41.460877,-81.605311
41.461431,-81.60534100000001
41.460015999999996,-81.60475
41.459468,-81.60475100000001
41.459052,-81.60475100000001
41.459687,-81.604325
41.460127,-81.604325
41.461114,-81.60441999999999
41.461135,-81.603788
41.458346999999996,-81.605175
41.458334,-81.606059
41.454469,-81.61926899999999
41.455339,-81.61930500000001
41.455666,-81.618648
41.456671,-81.615388
41.456042,-81.617194
41.457034,-81.614761
41.454512,-81.61327800000001
41.454572,-81.614311
41.45534,-81.610096
41.454927000000005,-81.612277
41.456427000000005,-81.607118
41.455635,-81.606227
41.455636,-81.606081
41.455295,-81.606228
41.455281,-81.60797600000001
41.454812,-81.608235
41.454815,-81.607853
41.454178000000006,-81.606053
41.454844,-81.604465
41.454833,-81.605932
41.455202,-81.60434599999999
41.452661,-81.61908100000001
41.453518,-81.619857
41.453540000000004,-81.617667
41.453542999999996,-81.617373
41.45323,-81.615441
41.453223,-81.616192
41.453216,-81.616925
41.453215,-81.617073
41.452153,-81.616692
41.452493,-81.61776400000001
41.454005,-81.613862
41.453466,-81.612287
41.452956,-81.612369
41.453895,-81.611374
41.453894,-81.611226
41.451622,-81.611464
41.453475,-81.608358
41.452005,-81.60850500000001
41.451626,-81.605929
41.452022,-81.605501
41.452026000000004,-81.60491400000001
41.449467999999996,-81.621063
41.451115,-81.61249699999999
41.45109,-81.611142
41.450807,-81.605649
41.44612,-81.616711
41.446236,-81.616219
41.446477,-81.61502800000001
41.446593,-81.615027
41.44869,-81.613043
41.448622,-81.611389
41.445516,-81.611727
41.44851,-81.612989
41.445875,-81.612537
41.44781,-81.61184
41.448665999999996,-81.60903
41.446345,-81.608987
41.447593,-81.610639
41.44836,-81.610118
41.44859,-81.60951800000001
41.446865,-81.60564000000001
41.447272999999996,-81.606085
41.446690000000004,-81.60614
41.446395,-81.606791
41.446396,-81.607264
41.446609,-81.607906
41.447016999999995,-81.604415
41.444293,-81.616514
41.443801,-81.616518
41.444195,-81.609013
41.444412,-81.608439
41.442858,-81.603179
41.442763,-81.603638
41.443434,-81.603638
41.462034,-81.599627
41.462252,-81.600987
41.462633000000004,-81.601443
41.462833,-81.597239
41.462833,-81.59751999999999
41.462297,-81.597531
41.4619,-81.59634399999999
41.461351,-81.59665
41.460944,-81.59604200000001
41.46093,-81.597799
41.460929,-81.597945
41.460929,-81.598091
41.461065999999995,-81.598972
41.46337,-81.593678
41.462882,-81.593528
41.462872999999995,-81.594918
41.462321,-81.59564
41.462322,-81.59549399999999
41.462328,-81.594619
41.461382,-81.59338000000001
41.461264,-81.592939
41.460964000000004,-81.59396
41.461676000000004,-81.590393
41.461295,-81.590841
41.462895,-81.591862
41.463477000000005,-81.58977800000001
41.461856,-81.587648
41.461057000000004,-81.589782
41.462345,-81.589786
41.461889,-81.589201
41.463623,-81.58671600000001
41.461528,-81.585584
41.463065,-81.58558599999999
41.462084000000004,-81.586343
41.461755,-81.586342
41.461096000000005,-81.586341
41.461205,-81.586892
41.461754,-81.586893
41.462303000000006,-81.586894
41.462632,-81.586894
41.461379,-81.60253399999999
41.461087,-81.602533
41.460029,-81.602532
41.461483,-81.601443
41.461174,-81.60036
41.461478,-81.59962800000001
41.457951,-81.601078
41.459444,-81.59953900000001
41.459443,-81.59990400000001
41.459472999999996,-81.60035400000001
41.459586,-81.600984
41.458232,-81.60144100000001
41.460392,-81.598677
41.4604,-81.59723199999999
41.458431,-81.598375
41.458433,-81.597791
41.458436999999996,-81.596626
41.458022,-81.59692
41.458019,-81.59808100000001
41.458018,-81.598519
41.460426,-81.593661
41.45904,-81.593355
41.459396999999996,-81.594892
41.460009,-81.59321899999999
41.459913,-81.59445699999999
41.458987,-81.59240799999999
41.459593,-81.590838
41.459483,-81.590838
41.459377,-81.59038199999999
41.459926,-81.590384
41.460255,-81.590385
41.46072,-81.589771
41.460743,-81.586889
41.460073,-81.58558199999999
41.459521,-81.58558199999999
41.460086,-81.586336
41.460305,-81.586336
41.457501,-81.596772
41.45709,-81.596618
41.456564,-81.598062
41.456522,-81.595063
41.456617,-81.593324
41.456613,-81.593813
41.457157,-81.592465
41.455976,-81.588577
41.457197,-81.589291
41.457716,-81.589578
41.457721,-81.588995
41.458109,-81.58811999999999
41.458104999999996,-81.58855799999999
41.458096000000005,-81.58958
41.456431,-81.585012
41.455481,-81.587358
41.455477,-81.587846
41.453601,-81.601214
41.454398,-81.59645400000001
41.452881,-81.596133
41.453343,-81.594691
41.453359000000006,-81.593644
41.453681,-81.594089
41.455059999999996,-81.58887299999999
41.452312,-81.585029
41.45231,-81.585184
41.452284000000006,-81.587372
41.454007,-81.587289
41.454699,-81.586866
41.451755,-81.59755
41.45165,-81.59859
41.451125,-81.599189
41.452126,-81.599194
41.450953000000005,-81.59363
41.45095,-81.593885
41.451325,-81.592875
41.44928,-81.588184
41.45016,-81.59031800000001
41.450528000000006,-81.588849
41.450523,-81.589287
41.450511999999996,-81.590308
41.450509999999994,-81.59045400000001
41.451594,-81.589151
41.451894,-81.587068
41.451909,-81.585898
41.451643,-81.584819
41.451633,-81.585603
41.450486,-81.584339
41.447404,-81.596069
41.445736,-81.596501
41.448739,-81.592933
41.448353000000004,-81.593221
41.446954999999996,-81.592192
41.446909999999995,-81.58785300000001
41.448392999999996,-81.58783000000001
41.448503,-81.58783000000001
41.448789,-81.58880400000001
41.44839,-81.590319
41.447502,-81.588555
41.446355,-81.58835699999999
41.447853,-81.587193
41.447743,-81.587193
41.447308,-81.587191
41.446696,-81.587189
41.448432000000004,-81.586712
41.447134999999996,-81.58481
41.443793,-81.59144599999999
41.442958000000004,-81.592334
41.444282,-81.592939
41.442467,-81.589753
41.442459,-81.590335
41.443675,-81.590354
41.44368,-81.589788
41.443571,-81.58978499999999
41.442713,-81.58874399999999
41.444068,-81.589285
41.443517,-81.58667
41.443397999999995,-81.586104
41.442013,-81.58579499999999
41.442011,-81.58594000000001
41.442009000000006,-81.586086
41.442959,-81.587293
41.443319,-81.583013
41.442574,-81.58232
41.442645,-81.582477
41.442777,-81.583248
41.442863,-81.583556
41.441990000000004,-81.584745
41.440743,-81.584304
41.440969,-81.583682
41.440753,-81.58323399999999
41.441302,-81.58324
41.441631,-81.58324300000001
41.441741,-81.58324499999999
41.442405,-81.582623
41.4415,-81.582612
41.440767,-81.580462
41.438908000000005,-81.583207
41.440397,-81.582601
41.437974,-81.58326600000001
41.438388,-81.584438
41.439854,-81.581479
41.439417999999996,-81.581046
41.43651,-81.582814
41.436495,-81.582963
41.436479999999996,-81.583108
41.436392,-81.584126
41.436955,-81.582962
41.464151,-81.5826
41.462458000000005,-81.58206
41.462325,-81.584243
41.460566,-81.584239
41.458427,-81.58365699999999
41.4592,-81.583659
41.458059999999996,-81.58258199999999
41.45828,-81.582583
41.459052,-81.582585
41.459381,-81.58258599999999
41.460479,-81.58259
41.459824,-81.582049
41.459604,-81.582048
41.459275,-81.582047
41.459654,-81.581641
41.455137,-81.582952
41.456196000000006,-81.58256899999999
41.456416,-81.582035
41.456309999999995,-81.582035
41.455129,-81.581624
41.454167,-81.581621
41.455032,-81.581624
41.450604,-81.583698
41.450162,-81.582604
41.451291999999995,-81.582623
41.451734,-81.581599
41.452028999999996,-81.583936
41.45203,-81.58379000000001
41.452049,-81.580415
41.450604999999996,-81.580479
41.451297,-81.581602
41.454986,-81.581024
41.453209,-81.579375
41.455039,-81.579719
41.45482,-81.579718
41.45609,-81.581027
41.456027,-81.579723
41.455591,-81.57908499999999
41.457383,-81.579099
41.45878,-81.581038
41.459746,-81.579123
41.460076,-81.579125
41.461387,-81.58104399999999
41.462252,-81.581046
41.461461,-81.57595400000001
41.462299,-81.577517
41.462078999999996,-81.577516
41.461201,-81.57750899999999
41.459644,-81.578114
41.459314,-81.57811099999999
41.459445,-81.577495
41.459773999999996,-81.57749799999999
41.460425,-81.575942
41.455053,-81.57745
41.451493,-81.573903
41.449974,-81.574595
41.454057,-81.573435
41.456693,-81.573947
41.458015,-81.575182
41.458566,-81.574701
41.460766,-81.573978
41.460656,-81.573977
41.459009,-81.573965
41.461960999999995,-81.57521700000001
41.450039000000004,-81.57103199999999
41.450331,-81.570929
41.456993,-81.56947199999999
41.455271999999994,-81.56030799999999
41.454492,-81.563703
41.453237,-81.556057
41.456009,-81.551675
41.455496999999994,-81.548374
41.446199,-81.570675
41.448167,-81.56942
41.441254,-81.566349
41.442987,-81.56921
41.442374,-81.56802900000001
41.444077,-81.56923
41.444165000000005,-81.56639
41.443531,-81.568721
41.442646,-81.55725799999999
41.448433,-81.582139
41.446232,-81.58369
41.446027,-81.580428
41.446475,-81.578932
41.446362,-81.57937
41.446139,-81.579988
41.448346,-81.578225
41.440534,-81.573181
41.439985,-81.573173
41.439655,-81.573169
41.438908000000005,-81.57044
41.438469,-81.570433
41.434732000000004,-81.580285
41.434629,-81.580286
41.434518,-81.57969
41.433791,-81.578283
41.433521,-81.57656800000001
41.432653,-81.580294
41.432506,-81.575455
41.432233000000004,-81.575124
41.431859,-81.57780799999999
41.431861,-81.576666
41.431864000000004,-81.575764
41.431995,-81.565259
41.431885,-81.566952
41.432781,-81.567757
41.432069,-81.565258
41.430298,-81.567675
41.440709999999996,-81.561853
41.436863,-81.562573
41.434481,-81.557053
41.434095,-81.557526
41.434478999999996,-81.55753
41.433707,-81.55811
41.43217,-81.558095
41.430366,-81.559102
41.432037,-81.563895
41.4341,-81.562313
41.400315,-81.934674
41.462106,-81.862318
41.472969,-81.844027
41.359590000000004,-81.746873
41.404669,-81.761253
41.40467,-81.76143499999999
41.452776,-81.665345
41.449775,-81.663353
41.447939,-81.661833
41.453111,-81.655151
41.449536,-81.65339300000001
41.450215,-81.65234
41.431334,-81.630248
41.42664,-81.624443
41.424597999999996,-81.623983
41.423789,-81.623418
41.423801,-81.619535
41.42129,-81.618768
41.432432,-81.614323
41.427215999999994,-81.610298
41.425782,-81.610656
41.425114,-81.597993
41.441562,-81.586505
41.440277,-81.586607
41.440754999999996,-81.584728
41.435970000000005,-81.593192
41.434762,-81.590423
41.388455,-81.611083
41.545891,-81.619061
41.600118,-81.540676
41.593278999999995,-81.54377
41.593277,-81.544055
41.592538,-81.54243100000001
41.592839,-81.542946
41.593884,-81.53234599999999
41.593957,-81.52745999999999
41.586836,-81.53663399999999
41.585240999999996,-81.535826
41.60246,-81.52849499999999
41.595839,-81.537982
41.597436,-81.53201899999999
41.590247,-81.525379
41.593588000000004,-81.519254
41.605565000000006,-81.504533
41.610268,-81.518939
41.619501,-81.499362
41.56321,-81.546091
41.57549,-81.524121
41.5627,-81.537245
41.56901,-81.521652
41.543968,-81.590675
41.543344,-81.590673
41.543248,-81.590672
41.543056,-81.590672
41.542768,-81.590671
41.542665,-81.590671
41.542764,-81.59017
41.543085999999995,-81.590173
41.543694,-81.590177
41.544081,-81.590181
41.544191,-81.590182
41.544298,-81.590182
41.544407,-81.590183
41.54452,-81.590184
41.544193,-81.589831
41.543568,-81.589826
41.543046999999994,-81.589325
41.543551,-81.589329
41.544196,-81.589334
41.544088,-81.588983
41.542771,-81.588972
41.542664,-81.588475
41.543652,-81.588482
41.544663,-81.588578
41.544332,-81.588093
41.543786,-81.58748100000001
41.542676,-81.58793399999999
41.540526,-81.58922700000001
41.540589000000004,-81.589687
41.541145,-81.589606
41.541008000000005,-81.589175
41.540789000000004,-81.587797
41.54078,-81.58750400000001
41.540775,-81.587358
41.541273,-81.587994
41.541272,-81.58850600000001
41.541563000000004,-81.589282
41.541567,-81.58811700000001
41.541568,-81.587678
41.541963,-81.58767900000001
41.541963,-81.587825
41.541962,-81.587971
41.541962,-81.58811700000001
41.541961,-81.588264
41.541961,-81.58841
41.541959999999996,-81.588848
41.541958,-81.589286
41.541957000000004,-81.58986999999999
41.542243,-81.589287
41.542243,-81.58914
41.542245,-81.588702
41.542246,-81.58855600000001
41.542248,-81.58811800000001
41.54225,-81.587533
41.539861,-81.587528
41.540225,-81.59077099999999
41.538979,-81.590592
41.53832,-81.59058900000001
41.538214,-81.589383
41.538984,-81.58869200000001
41.539094,-81.588693
41.539643,-81.588696
41.537521999999996,-81.58829399999999
41.53752,-81.588677
41.537545,-81.590597
41.536881,-81.590599
41.536429,-81.5906
41.536339,-81.5906
41.536161,-81.590601
41.535986,-81.590601
41.535722,-81.590602
41.535634,-81.590603
41.535821999999996,-81.58833800000001
41.535821999999996,-81.588192
41.535823,-81.588037
41.536111,-81.58964499999999
41.536577,-81.588417
41.536884,-81.587402
41.53688,-81.58816800000001
41.53688,-81.588296
41.536877000000004,-81.58893499999999
41.53725,-81.589445
41.537253,-81.588678
41.537255,-81.588295
41.537257000000004,-81.587911
41.537258,-81.587783
41.535453000000004,-81.59006600000001
41.535197,-81.590604
41.534935,-81.59060500000001
41.534141,-81.59060600000001
41.533184000000006,-81.589545
41.533184999999996,-81.589407
41.533184999999996,-81.58926600000001
41.533188,-81.58867
41.533487,-81.589333
41.533896999999996,-81.589549
41.533906,-81.58765
41.534185,-81.58794499999999
41.534575,-81.59008299999999
41.534576,-81.58994799999999
41.534579,-81.589409
41.535206,-81.589119
41.530943,-81.590616
41.532761,-81.589535
41.532769,-81.587942
41.532464000000004,-81.588661
41.532039000000005,-81.588963
41.530377,-81.588835
41.529881,-81.589125
41.529374,-81.589435
41.528296000000005,-81.590659
41.529519,-81.59037
41.530392,-81.587657
41.530105999999996,-81.587215
41.529949,-81.587629
41.529695000000004,-81.588077
41.529351,-81.5874
41.528824,-81.588636
41.52852,-81.588122
41.528288,-81.58923100000001
41.527464,-81.589876
41.527636,-81.590162
41.529002,-81.589045
41.53071,-81.587886
41.539326,-81.583033
41.539373,-81.583411
41.539404,-81.583663
41.537518,-81.585522
41.537281,-81.582954
41.537892,-81.582859
41.538156,-81.583099
41.538298,-81.584385
41.538806,-81.585732
41.538731,-81.585082
41.539033,-81.58555799999999
41.539352,-81.585237
41.539336,-81.585102
41.539108,-81.583208
41.538734999999996,-81.578292
41.538782,-81.57866999999999
41.538845,-81.579175
41.538971000000004,-81.580184
41.539007,-81.582378
41.53893,-81.581747
41.538793,-81.580611
41.538716,-81.57998
41.538624,-81.579223
41.538609,-81.57909599999999
41.538263,-81.579015
41.538665,-81.58243
41.538361,-81.58184
41.538216999999996,-81.58057600000001
41.538202000000005,-81.58045
41.537715000000006,-81.579107
41.537784,-81.57974
41.537797999999995,-81.57986600000001
41.53784,-81.58024499999999
41.537853999999996,-81.580372
41.537882,-81.580625
41.537952000000004,-81.581257
41.538018,-81.581858
41.53805,-81.582143
41.537847,-81.58244
41.537672,-81.580795
41.53755,-81.579655
41.53719,-81.581979
41.537073,-81.58071
41.53705,-81.58045600000001
41.535533,-81.585934
41.535672999999996,-81.58359200000001
41.535711,-81.58422900000001
41.535807,-81.585923
41.536159000000005,-81.585277
41.536115,-81.58449399999999
41.536094,-81.584111
41.536315,-81.58341899999999
41.536359000000004,-81.58408299999999
41.536426,-81.585111
41.536443,-81.585374
41.536873,-81.585916
41.536845,-81.585535
41.536777,-81.584626
41.536951,-81.583445
41.537015000000004,-81.58420699999999
41.53672,-81.58068399999999
41.536465,-81.580463
41.536493,-81.580845
41.536522,-81.581226
41.536559999999994,-81.581735
41.536569,-81.581862
41.536578999999996,-81.58199
41.536637,-81.582762
41.536125,-81.580526
41.535596999999996,-81.581514
41.535582,-81.581131
41.535357,-81.582035
41.535358,-81.582163
41.533984000000004,-81.583483
41.533984999999994,-81.583337
41.533582,-81.583937
41.544919,-81.58165600000001
41.54492,-81.581515
41.544923,-81.581058
41.544933,-81.579853
41.544621,-81.579272
41.544004,-81.580178
41.543797,-81.581088
41.544399,-81.58164599999999
41.544270000000004,-81.582082
41.544078000000006,-81.582081
41.542238,-81.580694
41.542238,-81.580102
41.542239,-81.57995600000001
41.542239,-81.579521
41.543191,-81.58030500000001
41.543195000000004,-81.579613
41.543504999999996,-81.579976
41.543638,-81.575715
41.543556,-81.575681
41.543183,-81.575559
41.543106,-81.575784
41.544265,-81.57691700000001
41.54435,-81.57701
41.542778999999996,-81.57616999999999
41.54224,-81.578941
41.542653,-81.578597
41.542654999999996,-81.577574
41.542656,-81.577428
41.543198,-81.578611
41.543563,-81.578905
41.543564,-81.578467
41.544728000000006,-81.58487
41.544313,-81.58596899999999
41.544309999999996,-81.585847
41.544351,-81.58399399999999
41.543898999999996,-81.58471
41.543772,-81.585015
41.544218,-81.586256
41.542396000000004,-81.584626
41.543704,-81.58465100000001
41.543275,-81.583991
41.54248,-81.583547
41.542809999999996,-81.583549
41.543709,-81.583554
41.544325,-81.583504
41.543937,-81.583003
41.542389,-81.58263000000001
41.543444,-81.582634
